12.515202313261163, 0, 1, 2, 3, 4, 5, 6,
21.425560082410215, 1, 5, 3, 4, 0, 2, 6,
17.25963131453554, 1, 5, 3, 4, 0, 6, 2,
15.044349907759452, 1, 5, 3, 4, 2, 0, 6,
15.810939356317363, 1, 5, 3, 4, 2, 6, 0,
18.664863186611502, 1, 5, 3, 4, 6, 0, 2,
12.853989022929426, 1, 5, 3, 4, 6, 2, 0,
16.027195950968167, 1, 5, 3, 6, 0, 2, 4,
15.024138901576631, 1, 5, 3, 6, 0, 4, 2,
14.43831906188754, 1, 5, 3, 6, 2, 0, 4,
14.294691916653992, 1, 5, 3, 6, 2, 4, 0,
17.706241357993836, 1, 5, 3, 6, 4, 0, 2,
13.072283326328446, 1, 5, 3, 6, 4, 2, 0,
14.335351375428413, 1, 5, 4, 0, 2, 3, 6,
22.386006492154753, 1, 5, 4, 0, 2, 6, 3,
15.330993354907868, 1, 5, 4, 0, 3, 2, 6,
14.869163885479608, 1, 5, 4, 0, 3, 6, 2,
13.433276730512853, 1, 5, 4, 0, 6, 2, 3,
18.399918675405427, 1, 5, 4, 0, 6, 3, 2,
14.084627053889893, 1, 5, 4, 2, 0, 3, 6,
18.740485043958913, 1, 5, 4, 2, 0, 6, 3,
13.492491673184347, 1, 5, 4, 2, 3, 0, 6,
12.807976613457114, 1, 5, 4, 2, 3, 6, 0,
15.407896589937593, 1, 5, 4, 2, 6, 0, 3,
20.571233454434246, 1, 5, 4, 2, 6, 3, 0,
22.182070631700782, 1, 5, 4, 3, 0, 2, 6,
13.506905776682164, 1, 5, 4, 3, 0, 6, 2,
11.21440779994618, 1, 5, 4, 3, 2, 0, 6,
12.201758488740468, 1, 5, 4, 3, 2, 6, 0,
16.795641979479456, 1, 5, 4, 3, 6, 0, 2,
11.64922651495855, 1, 5, 4, 3, 6, 2, 0,
12.080752615645187, 1, 5, 4, 6, 0, 2, 3,
12.309831404877599, 1, 5, 4, 6, 0, 3, 2,
13.134337151124283, 1, 5, 4, 6, 2, 0, 3,
13.215168095579582, 1, 5, 4, 6, 2, 3, 0,
22.530653762720924, 1, 5, 4, 6, 3, 0, 2,
10.525250062324968, 1, 5, 4, 6, 3, 2, 0,
14.793649080169978, 1, 5, 6, 0, 2, 3, 4,
14.51589086569098, 1, 5, 6, 0, 2, 4, 3,
11.900727745727677, 1, 5, 6, 0, 3, 2, 4,
14.553266873306857, 1, 5, 6, 0, 3, 4, 2,
10.790482472841944, 1, 5, 6, 0, 4, 2, 3,
12.575424595156734, 1, 5, 6, 0, 4, 3, 2,
15.042032716583751, 1, 5, 6, 2, 0, 3, 4,
13.3651975945669, 1, 5, 6, 2, 0, 4, 3,
14.12357545610848, 1, 5, 6, 2, 3, 0, 4,
11.690520562013242, 1, 5, 6, 2, 3, 4, 0,
14.255063200815751, 1, 5, 6, 2, 4, 0, 3,
13.894984227480016, 1, 5, 6, 2, 4, 3, 0,
22.025027774786665, 1, 5, 6, 3, 0, 2, 4,
20.961301387530646, 1, 5, 6, 3, 0, 4, 2,
12.81081886278207, 1, 5, 6, 3, 2, 0, 4,
14.212308015768407, 1, 5, 6, 3, 2, 4, 0,
20.12196443104626, 1, 5, 6, 3, 4, 0, 2,
13.590521316835432, 1, 5, 6, 3, 4, 2, 0,
13.128159580691019, 1, 5, 6, 4, 0, 2, 3,
13.408039882184092, 1, 5, 6, 4, 0, 3, 2,
13.128619299550547, 1, 5, 6, 4, 2, 0, 3,
13.780473783555227, 1, 5, 6, 4, 2, 3, 0,
20.115224192688014, 1, 5, 6, 4, 3, 0, 2,
10.120367753724533, 1, 5, 6, 4, 3, 2, 0,
17.352755344380043, 1, 6, 0, 2, 3, 4, 5,
16.509814478020473, 1, 6, 0, 2, 3, 5, 4,
18.07747483755227, 1, 6, 0, 2, 4, 3, 5,
18.766799272388813, 1, 6, 0, 2, 4, 5, 3,
23.939956716003636, 1, 6, 0, 2, 5, 3, 4,
22.497578065256768, 1, 6, 0, 2, 5, 4, 3,
16.352755344380043, 1, 6, 0, 3, 2, 4, 5,
14.911197659495254, 1, 6, 0, 3, 2, 5, 4,
17.971110613527877, 1, 6, 0, 3, 4, 2, 5,
16.333372635463526, 1, 6, 0, 3, 4, 5, 2,
16.032053850445017, 1, 6, 0, 3, 5, 2, 4,
17.86586123342317, 1, 6, 0, 3, 5, 4, 2,
13.25302407402533, 1, 6, 0, 4, 2, 3, 5,
18.92315204165616, 1, 6, 0, 4, 2, 5, 3,
14.399584268760613, 1, 6, 0, 4, 3, 2, 5,
15.4437728953019, 1, 6, 0, 4, 3, 5, 2,
13.576955211705485, 1, 6, 0, 4, 5, 2, 3,
18.18787130115841, 1, 6, 0, 4, 5, 3, 2,
13.055046949159529, 1, 6, 0, 5, 2, 3, 4,
14.629057766802294, 1, 6, 0, 5, 2, 4, 3,
14.538573534528851, 1, 6, 0, 5, 3, 2, 4,
17.12712168102498, 1, 6, 0, 5, 3, 4, 2,
13.569796198949927, 1, 6, 0, 5, 4, 2, 3,
15.717734483830673, 1, 6, 0, 5, 4, 3, 2,
20.277263939699992, 1, 6, 2, 0, 3, 4, 5,
18.677263939699994, 1, 6, 2, 0, 3, 5, 4,
18.32385247307159, 1, 6, 2, 0, 4, 3, 5,
19.38527510769124, 1, 6, 2, 0, 4, 5, 3,
20.05753367079898, 1, 6, 2, 0, 5, 3, 4,
19.20906266406582, 1, 6, 2, 0, 5, 4, 3,
22.130612681444887, 1, 6, 2, 3, 0, 4, 5,
19.96300744934264, 1, 6, 2, 3, 0, 5, 4,
17.60628831845213, 1, 6, 2, 3, 4, 0, 5,
16.59494260236051, 1, 6, 2, 3, 4, 5, 0,
14.871278365565239, 1, 6, 2, 3, 5, 0, 4,
16.39217200002652, 1, 6, 2, 3, 5, 4, 0,
19.2529401205507, 1, 6, 2, 4, 0, 3, 5,
19.59490527894812, 1, 6, 2, 4, 0, 5, 3,
20.27776572970156, 1, 6, 2, 4, 3, 0, 5,
16.945407781973927, 1, 6, 2, 4, 3, 5, 0,
18.655429340304934, 1, 6, 2, 4, 5, 0, 3,
19.083620839969985, 1, 6, 2, 4, 5, 3, 0,
19.98181182399808, 1, 6, 2, 5, 0, 3, 4,
18.15368575218883, 1, 6, 2, 5, 0, 4, 3,
21.18897423879926, 1, 6, 2, 5, 3, 0, 4,
19.972431410577116, 1, 6, 2, 5, 3, 4, 0,
19.40739011734715, 1, 6, 2, 5, 4, 0, 3,
18.788965513616002, 1, 6, 2, 5, 4, 3, 0,
26.226353608473055, 1, 6, 3, 0, 2, 4, 5,
26.850028846484538, 1, 6, 3, 0, 2, 5, 4,
25.07653435602227, 1, 6, 3, 0, 4, 2, 5,
22.889744247044195, 1, 6, 3, 0, 4, 5, 2,
23.557494248175946, 1, 6, 3, 0, 5, 2, 4,
24.28769608212787, 1, 6, 3, 0, 5, 4, 2,
20.696151774521127, 1, 6, 3, 2, 0, 4, 5,
18.309352482751052, 1, 6, 3, 2, 0, 5, 4,
20.06716522477058, 1, 6, 3, 2, 4, 0, 5,
19.348981234130246, 1, 6, 3, 2, 4, 5, 0,
17.24941198120203, 1, 6, 3, 2, 5, 0, 4,
17.459095557769178, 1, 6, 3, 2, 5, 4, 0,
26.175159500523968, 1, 6, 3, 4, 0, 2, 5,
20.585880498569182, 1, 6, 3, 4, 0, 5, 2,
21.509352482751055, 1, 6, 3, 4, 2, 0, 5,
20.015710076816305, 1, 6, 3, 4, 2, 5, 0,
22.16496978563702, 1, 6, 3, 4, 5, 0, 2,
17.648140078775956, 1, 6, 3, 4, 5, 2, 0,
18.511313998486912, 1, 6, 3, 5, 0, 2, 4,
17.347774605718634, 1, 6, 3, 5, 0, 4, 2,
17.29628184420085, 1, 6, 3, 5, 2, 0, 4,
17.855452667731353, 1, 6, 3, 5, 2, 4, 0,
21.19849961344314, 1, 6, 3, 5, 4, 0, 2,
16.22822241854278, 1, 6, 3, 5, 4, 2, 0,
15.564029808800647, 1, 6, 4, 0, 2, 3, 5,
22.0371950793957, 1, 6, 4, 0, 2, 5, 3,
16.5930474444252, 1, 6, 4, 0, 3, 2, 5,
15.975666417041552, 1, 6, 4, 0, 3, 5, 2,
13.884949487458872, 1, 6, 4, 0, 5, 2, 3,
16.717943065430617, 1, 6, 4, 0, 5, 3, 2,
16.69724546730542, 1, 6, 4, 2, 0, 3, 5,
17.84902356543104, 1, 6, 4, 2, 0, 5, 3,
17.87691885291696, 1, 6, 4, 2, 3, 0, 5,
12.241840260152177, 1, 6, 4, 2, 3, 5, 0,
16.833423429695255, 1, 6, 4, 2, 5, 0, 3,
19.694232046242597, 1, 6, 4, 2, 5, 3, 0,
24.823479047652246, 1, 6, 4, 3, 0, 2, 5,
18.372758901208982, 1, 6, 4, 3, 0, 5, 2,
16.190796959672145, 1, 6, 4, 3, 2, 0, 5,
12.68476419965462, 1, 6, 4, 3, 2, 5, 0,
18.256570201874787, 1, 6, 4, 3, 5, 0, 2,
14.491917320053716, 1, 6, 4, 3, 5, 2, 0,
15.26403877452671, 1, 6, 4, 5, 0, 2, 3,
17.507188291815126, 1, 6, 4, 5, 0, 3, 2,
16.255203343419034, 1, 6, 4, 5, 2, 0, 3,
16.270944403443586, 1, 6, 4, 5, 2, 3, 0,
22.35187857817784, 1, 6, 4, 5, 3, 0, 2,
13.784560666157937, 1, 6, 4, 5, 3, 2, 0,
17.474794686888032, 1, 6, 5, 0, 2, 3, 4,
16.82357662390304, 1, 6, 5, 0, 2, 4, 3,
15.669521056171794, 1, 6, 5, 0, 3, 2, 4,
19.276860969108316, 1, 6, 5, 0, 3, 4, 2,
16.07532270187125, 1, 6, 5, 0, 4, 2, 3,
18.01094063316759, 1, 6, 5, 0, 4, 3, 2,
18.136178509724065, 1, 6, 5, 2, 0, 3, 4,
16.336706524707285, 1, 6, 5, 2, 0, 4, 3,
17.041594404459083, 1, 6, 5, 2, 3, 0, 4,
15.100783141062411, 1, 6, 5, 2, 3, 4, 0,
17.872664389424642, 1, 6, 5, 2, 4, 0, 3,
16.33581138628732, 1, 6, 5, 2, 4, 3, 0,
22.37250904727607, 1, 6, 5, 3, 0, 2, 4,
21.305562703964256, 1, 6, 5, 3, 0, 4, 2,
16.2646448412024, 1, 6, 5, 3, 2, 0, 4,
16.643016903049187, 1, 6, 5, 3, 2, 4, 0,
22.482745082599248, 1, 6, 5, 3, 4, 0, 2,
16.10814108498262, 1, 6, 5, 3, 4, 2, 0,
17.966413568506866, 1, 6, 5, 4, 0, 2, 3,
18.454901636286564, 1, 6, 5, 4, 0, 3, 2,
17.94428408300559, 1, 6, 5, 4, 2, 0, 3,
18.026291300052684, 1, 6, 5, 4, 2, 3, 0,
23.921105416819756, 1, 6, 5, 4, 3, 0, 2,
14.009538661061793, 1, 6, 5, 4, 3, 2, 0,
10.737527678092741, 2, 0, 1, 3, 4, 5, 6,
9.818004282892886, 2, 0, 1, 3, 4, 6, 5,
11.455867295923088, 2, 0, 1, 3, 5, 4, 6,
15.509173109034691, 2, 0, 1, 3, 5, 6, 4,
10.911484598809055, 2, 0, 1, 3, 6, 4, 5,
13.48552653453569, 2, 0, 1, 3, 6, 5, 4,
10.971250500035726, 2, 0, 1, 4, 3, 5, 6,
9.436466615669875, 2, 0, 1, 4, 3, 6, 5,
11.74634095032495, 2, 0, 1, 4, 5, 3, 6,
15.610488866962463, 2, 0, 1, 4, 5, 6, 3,
13.013036544537648, 2, 0, 1, 4, 6, 3, 5,
12.088549383903185, 2, 0, 1, 4, 6, 5, 3,
13.7640328056392, 2, 0, 1, 5, 3, 4, 6,
17.205675633392385, 2, 0, 1, 5, 3, 6, 4,
12.690888567035433, 2, 0, 1, 5, 4, 3, 6,
15.492698044024587, 2, 0, 1, 5, 4, 6, 3,
18.46247694952975, 2, 0, 1, 5, 6, 3, 4,
13.882542104707916, 2, 0, 1, 5, 6, 4, 3,
18.899269291461657, 2, 0, 1, 6, 3, 4, 5,
19.995633036228817, 2, 0, 1, 6, 3, 5, 4,
15.49886398345281, 2, 0, 1, 6, 4, 3, 5,
16.293470552107014, 2, 0, 1, 6, 4, 5, 3,
19.3638663591139, 2, 0, 1, 6, 5, 3, 4,
18.214137072591317, 2, 0, 1, 6, 5, 4, 3,
12.917926514089366, 2, 0, 3, 1, 4, 5, 6,
12.86953798302892, 2, 0, 3, 1, 4, 6, 5,
11.762278624621752, 2, 0, 3, 1, 5, 4, 6,
16.396296935243846, 2, 0, 3, 1, 5, 6, 4,
14.133145786869662, 2, 0, 3, 1, 6, 4, 5,
18.309019922769483, 2, 0, 3, 1, 6, 5, 4,
17.037537037919186, 2, 0, 3, 4, 1, 5, 6,
21.285656500458714, 2, 0, 3, 4, 1, 6, 5,
18.476792387290455, 2, 0, 3, 4, 5, 1, 6,
12.56018293165381, 2, 0, 3, 4, 5, 6, 1,
11.505118235615129, 2, 0, 3, 4, 6, 1, 5,
13.65626452677172, 2, 0, 3, 4, 6, 5, 1,
12.715718643280926, 2, 0, 3, 5, 1, 4, 6,
17.851311373596488, 2, 0, 3, 5, 1, 6, 4,
23.397146748966154, 2, 0, 3, 5, 4, 1, 6,
11.734227843590654, 2, 0, 3, 5, 4, 6, 1,
15.619216891744468, 2, 0, 3, 5, 6, 1, 4,
18.059323508222086, 2, 0, 3, 5, 6, 4, 1,
10.624361183162877, 2, 0, 3, 6, 1, 4, 5,
13.457720456273782, 2, 0, 3, 6, 1, 5, 4,
17.01499540466903, 2, 0, 3, 6, 4, 1, 5,
12.141862723541397, 2, 0, 3, 6, 4, 5, 1,
15.625026939425656, 2, 0, 3, 6, 5, 1, 4,
17.533145619739088, 2, 0, 3, 6, 5, 4, 1,
13.698040498350078, 2, 0, 4, 1, 3, 5, 6,
12.457460806636758, 2, 0, 4, 1, 3, 6, 5,
18.15455313121143, 2, 0, 4, 1, 5, 3, 6,
20.495363237166604, 2, 0, 4, 1, 5, 6, 3,
23.320838012146062, 2, 0, 4, 1, 6, 3, 5,
23.082669053197904, 2, 0, 4, 1, 6, 5, 3,
10.978665458466098, 2, 0, 4, 3, 1, 5, 6,
13.67966992378498, 2, 0, 4, 3, 1, 6, 5,
16.24933505542269, 2, 0, 4, 3, 5, 1, 6,
10.866225170971639, 2, 0, 4, 3, 5, 6, 1,
10.940991848196186, 2, 0, 4, 3, 6, 1, 5,
11.092618921370732, 2, 0, 4, 3, 6, 5, 1,
12.664744076211987, 2, 0, 4, 5, 1, 3, 6,
23.061370894417763, 2, 0, 4, 5, 1, 6, 3,
17.01053353286924, 2, 0, 4, 5, 3, 1, 6,
13.156469276957598, 2, 0, 4, 5, 3, 6, 1,
14.61921674015124, 2, 0, 4, 5, 6, 1, 3,
15.368484473093734, 2, 0, 4, 5, 6, 3, 1,
11.705970577083843, 2, 0, 4, 6, 1, 3, 5,
13.130324786134153, 2, 0, 4, 6, 1, 5, 3,
14.474087409947156, 2, 0, 4, 6, 3, 1, 5,
12.954956127875093, 2, 0, 4, 6, 3, 5, 1,
14.696329857109733, 2, 0, 4, 6, 5, 1, 3,
13.248543768101044, 2, 0, 4, 6, 5, 3, 1,
11.396014785594593, 2, 0, 5, 1, 3, 4, 6,
14.640187984044417, 2, 0, 5, 1, 3, 6, 4,
12.7971855892372, 2, 0, 5, 1, 4, 3, 6,
17.188081930087275, 2, 0, 5, 1, 4, 6, 3,
24.049411981202027, 2, 0, 5, 1, 6, 3, 4,
18.323621311671026, 2, 0, 5, 1, 6, 4, 3,
14.581461255421555, 2, 0, 5, 3, 1, 4, 6,
18.292173082719458, 2, 0, 5, 3, 1, 6, 4,
23.77014396959946, 2, 0, 5, 3, 4, 1, 6,
12.555156025350303, 2, 0, 5, 3, 4, 6, 1,
16.067669060872042, 2, 0, 5, 3, 6, 1, 4,
19.89898878356668, 2, 0, 5, 3, 6, 4, 1,
16.12619009725415, 2, 0, 5, 4, 1, 3, 6,
26.836759365413137, 2, 0, 5, 4, 1, 6, 3,
16.471121525725586, 2, 0, 5, 4, 3, 1, 6,
12.213458714517428, 2, 0, 5, 4, 3, 6, 1,
13.373733630298599, 2, 0, 5, 4, 6, 1, 3,
13.605002036387777, 2, 0, 5, 4, 6, 3, 1,
14.452188655900423, 2, 0, 5, 6, 1, 3, 4,
13.031831089081361, 2, 0, 5, 6, 1, 4, 3,
19.949815519731363, 2, 0, 5, 6, 3, 1, 4,
18.668908497497377, 2, 0, 5, 6, 3, 4, 1,
18.53766018099195, 2, 0, 5, 6, 4, 1, 3,
11.202581087486557, 2, 0, 5, 6, 4, 3, 1,
11.44748346958199, 2, 0, 6, 1, 3, 4, 5,
14.202653424950862, 2, 0, 6, 1, 3, 5, 4,
12.480459762196194, 2, 0, 6, 1, 4, 3, 5,
13.055061433513739, 2, 0, 6, 1, 4, 5, 3,
16.456941290384385, 2, 0, 6, 1, 5, 3, 4,
13.20701185603438, 2, 0, 6, 1, 5, 4, 3,
17.715103382143475, 2, 0, 6, 3, 1, 4, 5,
18.139053103743457, 2, 0, 6, 3, 1, 5, 4,
21.308509530088898, 2, 0, 6, 3, 4, 1, 5,
17.04451150690791, 2, 0, 6, 3, 4, 5, 1,
19.207526627972662, 2, 0, 6, 3, 5, 1, 4,
20.71578204055458, 2, 0, 6, 3, 5, 4, 1,
14.799918264842454, 2, 0, 6, 4, 1, 3, 5,
18.07261563068397, 2, 0, 6, 4, 1, 5, 3,
11.489777251160012, 2, 0, 6, 4, 3, 1, 5,
11.268151302693804, 2, 0, 6, 4, 3, 5, 1,
13.048834085202866, 2, 0, 6, 4, 5, 1, 3,
11.456941290384387, 2, 0, 6, 4, 5, 3, 1,
15.603966676558155, 2, 0, 6, 5, 1, 3, 4,
14.813471549962838, 2, 0, 6, 5, 1, 4, 3,
17.524640664309192, 2, 0, 6, 5, 3, 1, 4,
17.730407197105734, 2, 0, 6, 5, 3, 4, 1,
17.912794849196274, 2, 0, 6, 5, 4, 1, 3,
11.622529417287819, 2, 0, 6, 5, 4, 3, 1,
15.290863009525138, 2, 1, 0, 3, 4, 5, 6,
14.95948024757864, 2, 1, 0, 3, 4, 6, 5,
15.80392899663925, 2, 1, 0, 3, 5, 4, 6,
15.469300329785906, 2, 1, 0, 3, 5, 6, 4,
14.767043776260241, 2, 1, 0, 3, 6, 4, 5,
14.818034672793903, 2, 1, 0, 3, 6, 5, 4,
14.487078772916394, 2, 1, 0, 4, 3, 5, 6,
13.62195604877532, 2, 1, 0, 4, 3, 6, 5,
16.823746694604587, 2, 1, 0, 4, 5, 3, 6,
20.767399940446197, 2, 1, 0, 4, 5, 6, 3,
16.944356569906724, 2, 1, 0, 4, 6, 3, 5,
16.956953673114235, 2, 1, 0, 4, 6, 5, 3,
15.91879718776445, 2, 1, 0, 5, 3, 4, 6,
15.250618089940343, 2, 1, 0, 5, 3, 6, 4,
16.053540925541775, 2, 1, 0, 5, 4, 3, 6,
18.714420634390212, 2, 1, 0, 5, 4, 6, 3,
18.026579921046668, 2, 1, 0, 5, 6, 3, 4,
15.459335616458155, 2, 1, 0, 5, 6, 4, 3,
19.120210635801033, 2, 1, 0, 6, 3, 4, 5,
17.803448851286053, 2, 1, 0, 6, 3, 5, 4,
15.29966788230032, 2, 1, 0, 6, 4, 3, 5,
15.839023527159775, 2, 1, 0, 6, 4, 5, 3,
17.41875480297463, 2, 1, 0, 6, 5, 3, 4,
17.12685827866393, 2, 1, 0, 6, 5, 4, 3,
17.841969447856776, 2, 1, 3, 0, 4, 5, 6,
15.802592410156887, 2, 1, 3, 0, 4, 6, 5,
14.859142063266244, 2, 1, 3, 0, 5, 4, 6,
15.342232864411177, 2, 1, 3, 0, 5, 6, 4,
12.67129363807625, 2, 1, 3, 0, 6, 4, 5,
14.219563889572761, 2, 1, 3, 0, 6, 5, 4,
14.719057007304972, 2, 1, 3, 4, 0, 5, 6,
15.586171590990888, 2, 1, 3, 4, 0, 6, 5,
15.908867292418025, 2, 1, 3, 4, 5, 0, 6,
13.678204041826227, 2, 1, 3, 4, 5, 6, 0,
12.102672506163394, 2, 1, 3, 4, 6, 0, 5,
13.517212274765637, 2, 1, 3, 4, 6, 5, 0,
14.641881047177193, 2, 1, 3, 5, 0, 4, 6,
13.487304612678791, 2, 1, 3, 5, 0, 6, 4,
17.104906596299838, 2, 1, 3, 5, 4, 0, 6,
12.899264304693723, 2, 1, 3, 5, 4, 6, 0,
14.955792032307304, 2, 1, 3, 5, 6, 0, 4,
14.959406741974624, 2, 1, 3, 5, 6, 4, 0,
14.441330032508578, 2, 1, 3, 6, 0, 4, 5,
12.85850628634151, 2, 1, 3, 6, 0, 5, 4,
14.475038052013627, 2, 1, 3, 6, 4, 0, 5,
13.204576081420795, 2, 1, 3, 6, 4, 5, 0,
15.036357546151677, 2, 1, 3, 6, 5, 0, 4,
15.426291300052682, 2, 1, 3, 6, 5, 4, 0,
14.665082067533774, 2, 1, 4, 0, 3, 5, 6,
12.489081638788328, 2, 1, 4, 0, 3, 6, 5,
15.49812383226393, 2, 1, 4, 0, 5, 3, 6,
17.11415362517198, 2, 1, 4, 0, 5, 6, 3,
18.52789732230574, 2, 1, 4, 0, 6, 3, 5,
16.85834074465071, 2, 1, 4, 0, 6, 5, 3,
15.723500073102999, 2, 1, 4, 3, 0, 5, 6,
13.944840988785298, 2, 1, 4, 3, 0, 6, 5,
16.24531075939816, 2, 1, 4, 3, 5, 0, 6,
13.722641784559748, 2, 1, 4, 3, 5, 6, 0,
12.117922152130877, 2, 1, 4, 3, 6, 0, 5,
12.84465580363377, 2, 1, 4, 3, 6, 5, 0,
15.119212634494986, 2, 1, 4, 5, 0, 3, 6,
20.693624076878443, 2, 1, 4, 5, 0, 6, 3,
16.090228791212624, 2, 1, 4, 5, 3, 0, 6,
13.95858794096024, 2, 1, 4, 5, 3, 6, 0,
15.44114180909531, 2, 1, 4, 5, 6, 0, 3,
19.49187552652247, 2, 1, 4, 5, 6, 3, 0,
14.52410290990067, 2, 1, 4, 6, 0, 3, 5,
12.663634697260324, 2, 1, 4, 6, 0, 5, 3,
19.775504239377096, 2, 1, 4, 6, 3, 0, 5,
13.185928305122939, 2, 1, 4, 6, 3, 5, 0,
16.224711865047748, 2, 1, 4, 6, 5, 0, 3,
15.235058635125927, 2, 1, 4, 6, 5, 3, 0,
14.688946614751817, 2, 1, 5, 0, 3, 4, 6,
14.465056591311342, 2, 1, 5, 0, 3, 6, 4,
15.19958726559917, 2, 1, 5, 0, 4, 3, 6,
18.093188073614897, 2, 1, 5, 0, 4, 6, 3,
19.313298119177745, 2, 1, 5, 0, 6, 3, 4,
15.10941701613065, 2, 1, 5, 0, 6, 4, 3,
20.453460148867446, 2, 1, 5, 3, 0, 4, 6,
17.41459018715392, 2, 1, 5, 3, 0, 6, 4,
20.444987285018602, 2, 1, 5, 3, 4, 0, 6,
15.500687467067303, 2, 1, 5, 3, 4, 6, 0,
17.612779230184863, 2, 1, 5, 3, 6, 0, 4,
16.900687467067304, 2, 1, 5, 3, 6, 4, 0,
16.75618446206299, 2, 1, 5, 4, 0, 3, 6,
22.348416656126403, 2, 1, 5, 4, 0, 6, 3,
16.332485208777065, 2, 1, 5, 4, 3, 0, 6,
13.995628049460883, 2, 1, 5, 4, 3, 6, 0,
15.576122971946806, 2, 1, 5, 4, 6, 0, 3,
18.75983484803222, 2, 1, 5, 4, 6, 3, 0,
15.183966789387078, 2, 1, 5, 6, 0, 3, 4,
14.285898711512552, 2, 1, 5, 6, 0, 4, 3,
22.16299568782206, 2, 1, 5, 6, 3, 0, 4,
19.064583778138584, 2, 1, 5, 6, 3, 4, 0,
16.77796770448614, 2, 1, 5, 6, 4, 0, 3,
14.857673184468936, 2, 1, 5, 6, 4, 3, 0,
19.203790112364487, 2, 1, 6, 0, 3, 4, 5,
18.066133703139528, 2, 1, 6, 0, 3, 5, 4,
18.18680731027828, 2, 1, 6, 0, 4, 3, 5,
20.373069540120248, 2, 1, 6, 0, 4, 5, 3,
19.463519137454593, 2, 1, 6, 0, 5, 3, 4,
19.570730767550977, 2, 1, 6, 0, 5, 4, 3,
26.87424493671059, 2, 1, 6, 3, 0, 4, 5,
26.14352374564033, 2, 1, 6, 3, 0, 5, 4,
24.47401744346842, 2, 1, 6, 3, 4, 0, 5,
21.25020727497416, 2, 1, 6, 3, 4, 5, 0,
21.394874786982797, 2, 1, 6, 3, 5, 0, 4,
21.83054432222371, 2, 1, 6, 3, 5, 4, 0,
18.87887630325187, 2, 1, 6, 4, 0, 3, 5,
20.606777559625296, 2, 1, 6, 4, 0, 5, 3,
20.476884397614988, 2, 1, 6, 4, 3, 0, 5,
15.596705161289067, 2, 1, 6, 4, 3, 5, 0,
21.06817885128882, 2, 1, 6, 4, 5, 0, 3,
19.683726520432323, 2, 1, 6, 4, 5, 3, 0,
21.87169214875037, 2, 1, 6, 5, 0, 3, 4,
21.593935949509188, 2, 1, 6, 5, 0, 4, 3,
23.912505261404164, 2, 1, 6, 5, 3, 0, 4,
23.75606929192849, 2, 1, 6, 5, 3, 4, 0,
23.193714403341552, 2, 1, 6, 5, 4, 0, 3,
20.4397118638193, 2, 1, 6, 5, 4, 3, 0,
13.52818450990896, 2, 3, 0, 1, 4, 5, 6,
11.978593592413938, 2, 3, 0, 1, 4, 6, 5,
12.779462375672107, 2, 3, 0, 1, 5, 4, 6,
15.448622874378536, 2, 3, 0, 1, 5, 6, 4,
16.441812465359334, 2, 3, 0, 1, 6, 4, 5,
17.86934013765756, 2, 3, 0, 1, 6, 5, 4,
18.768776348455738, 2, 3, 0, 4, 1, 5, 6,
23.048961033692855, 2, 3, 0, 4, 1, 6, 5,
20.879370768308824, 2, 3, 0, 4, 5, 1, 6,
16.077395206419446, 2, 3, 0, 4, 5, 6, 1,
14.480628215122332, 2, 3, 0, 4, 6, 1, 5,
16.04476406546521, 2, 3, 0, 4, 6, 5, 1,
14.388581326592707, 2, 3, 0, 5, 1, 4, 6,
18.485344060821102, 2, 3, 0, 5, 1, 6, 4,
26.857898280144845, 2, 3, 0, 5, 4, 1, 6,
14.08458859423127, 2, 3, 0, 5, 4, 6, 1,
16.09658926608728, 2, 3, 0, 5, 6, 1, 4,
21.03415825216621, 2, 3, 0, 5, 6, 4, 1,
13.68400196062235, 2, 3, 0, 6, 1, 4, 5,
13.738791075314328, 2, 3, 0, 6, 1, 5, 4,
16.8566270791772, 2, 3, 0, 6, 4, 1, 5,
11.706185661773882, 2, 3, 0, 6, 4, 5, 1,
16.390700476902655, 2, 3, 0, 6, 5, 1, 4,
18.788804330018166, 2, 3, 0, 6, 5, 4, 1,
11.585046783469581, 2, 3, 1, 0, 4, 5, 6,
10.958879711760854, 2, 3, 1, 0, 4, 6, 5,
11.246260069419796, 2, 3, 1, 0, 5, 4, 6,
13.163961137933377, 2, 3, 1, 0, 5, 6, 4,
9.92042954247161, 2, 3, 1, 0, 6, 4, 5,
14.25383770346243, 2, 3, 1, 0, 6, 5, 4,
12.972371526290203, 2, 3, 1, 4, 0, 5, 6,
13.689207310405944, 2, 3, 1, 4, 0, 6, 5,
14.258545556170414, 2, 3, 1, 4, 5, 0, 6,
13.719888029825228, 2, 3, 1, 4, 5, 6, 0,
11.947934808916777, 2, 3, 1, 4, 6, 0, 5,
12.495716249422639, 2, 3, 1, 4, 6, 5, 0,
11.625901204477316, 2, 3, 1, 5, 0, 4, 6,
13.4556778931628, 2, 3, 1, 5, 0, 6, 4,
14.201859534977272, 2, 3, 1, 5, 4, 0, 6,
11.425582614012427, 2, 3, 1, 5, 4, 6, 0,
13.473893826492656, 2, 3, 1, 5, 6, 0, 4,
13.15869805593437, 2, 3, 1, 5, 6, 4, 0,
14.421189635651066, 2, 3, 1, 6, 0, 4, 5,
14.723336496776415, 2, 3, 1, 6, 0, 5, 4,
15.346903379402729, 2, 3, 1, 6, 4, 0, 5,
